sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
TC0002_PlannerB:/login.html,20,107,7,361,1,571,0.0,0.30432136335970783,0.4098233985088253
TC0001_PlannerA:/login.html,20,370,3,520,1,3028,0.0,0.29756148364155743,0.400720005802449
TC0003_PlannerB:/login.html,20,160,5,506,2,649,0.0,0.32200933827080985,0.433643435034616
TC0004_UpdatePlanDetails:/login.html,20,27,5,125,1,132,0.0,3.287851389117212,4.427682681242808
TC0005_AddNewEvents:/login.html,20,20,16,42,2,53,0.0,3.5906642728904847,4.8354746409335725
TC0007_AddNewOrg:/login.html,20,25,10,74,1,150,0.0,2.849814762040467,3.8377876531775437
TC0009_AddNewGoals:/login.html,20,38,10,59,1,300,0.0,0.335677481076182,0.4520500453164599
TC0008_UpdatePlanSegment:/login.html,20,90,11,332,2,371,0.0,3.249918752031199,4.376599569385766
TC0001_PlannerA:/login.do,10,1775,1724,3051,159,3392,0.0,1.694053870913095,40.06867535575132
TC0010_UpdateSameTask:/login.html,20,54,10,60,2,337,0.0,0.4583266494030296,0.6172191889909939
TC0011_AddFlow:/login.html,30,81,2,263,1,439,0.0,0.47690204432009664,0.6422342960130989
TC0012_UpdatePhase:/login.html,20,171,16,444,2,483,0.0,0.4206983592763988,0.5665459350021035
TC0005_AddNewEvents:/login.do,10,1254,975,2242,310,2366,0.0,4.22654268808115,80.0632660608622
TC0003_PlannerB:/login.do,10,1528,1437,2007,441,3078,0.0,2.5113008538422905,59.39839629897036
TC0002_PlannerB:/login.do,10,2341,1993,3658,475,5386,0.0,1.6926201760324984,40.034599536645224
TC0013_UpdateAgent:/login.html,20,279,111,625,2,635,0.0,0.4444641984088182,0.5985509078181253
TC0015_UpdateTransmissionMedia:/login.html,20,547,47,713,2,3033,0.0,0.3368534519057484,0.45363370134572956
TC0004_UpdatePlanDetails:/login.do,10,1372,684,2236,404,2678,0.0,3.673769287288758,86.89504787380602
TC0017_UpdateRoles:/login.html,20,952,27,3006,2,3017,0.0,0.6962576153176675,0.9376359878154917
TC0016_UpdateOrg:/login.html,20,1143,102,3012,2,3012,0.0,0.4253056884635832,0.5727505316321106
TC0008_UpdatePlanSegment:/login.do,10,1286,956,2114,243,2332,0.0,4.288164665523157,91.32785698970841
TC0012_UpdatePhase:/login.do,10,3075,3535,3888,361,3960,0.0,2.378121284185493,56.24814209274673
TC0015_UpdateTransmissionMedia:/login.do,10,2240,2401,2745,322,2751,0.0,1.8539117538005192,43.84935808305524
TC0001_PlannerA:/;jsessionid=lh1vm01a5fzp13wv1peqjmq0f,10,1718,1395,2736,432,3011,0.0,1.446759259259259,30.864856861255788
TC0008_UpdatePlanSegment:/;jsessionid=1xt36437vclwczwcyw7iqm4eq,10,1346,801,3448,2,3602,0.0,1.8642803877703207,26.811592619780015
TC0005_AddNewEvents:/,20,484,10,1202,3,4081,0.0,3.864734299516908,21.517210144927535
TC0017_UpdateRoles:/login.do,10,1730,2274,2400,348,2405,0.0,1.8528812303131368,43.824983787289234
TC0014_UpdatePhase:/login.html,30,254,7,728,1,791,0.0,0.6819886789879288,0.9184203010980019
TC0011_AddFlow:/login.do,10,1755,1187,3766,417,3887,0.0,2.3917723032767277,56.57102068883042
TC0005_AddNewEvents:/home,10,297,5,162,2,2701,0.0,2.177700348432056,6.987993725500871
TC0008_UpdatePlanSegment:/home,10,1145,7,2761,2,3087,0.0,1.9000570017100513,19.070337735132053
TC0004_UpdatePlanDetails:/;jsessionid=1vunvdm5lq1v614sgl9t7lzpr4,10,1715,518,4090,1,4095,0.0,2.4125452352231602,34.398088811821474
TC0002_PlannerB:/,20,794,14,2637,3,3082,0.0,0.3067531710609058,2.755101808501664
TC0005_AddNewEvents:/plan,90,10,6,19,2,148,0.0,19.68503937007874,3.938503048447069
TC0008_UpdatePlanSegment:/plan,50,16,6,35,2,115,0.0,9.635767970707265,2.195524788013105
TC0004_UpdatePlanDetails:/home,10,332,5,45,4,3233,0.0,2.082032063293775,6.164156842077868
TC0002_PlannerB:/home,10,1293,1491,1955,20,2637,0.0,1.2988699831146902,22.066075951422263
TC0004_UpdatePlanDetails:/plan,50,7,5,16,2,35,0.0,10.187449062754686,3.07991257895273
TC0002_PlannerB:/plan,170,1959,507,5187,2,16436,0.0,2.638522427440633,65.83077079776501
TC0008_UpdatePlanSegment:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.3922618456124106,10,14,5,34,3,50,0.0,2.0445716622367613,0.14775224902882847
TC0004_UpdatePlanDetails:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:name::IBehaviorListener:0:-1&random=0.005395617343375569,10,8,7,15,3,23,0.0,2.109704641350211,0.15245912447257384
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.4138994495518806,10,2557,1003,6442,3,8408,0.0,0.2575394679234592,3.133178890133663
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:name-container:name-input::IBehaviorListener:0:-1&random=0.09016340483185992,10,8,6,14,3,15,0.0,2.3775558725630055,0.1718155611031859
TC0008_UpdatePlanSegment:/logout,10,21,10,41,6,81,0.0,2.0181634712411705,2.717819752774975
TC0004_UpdatePlanDetails:/logout,10,10,7,23,4,25,0.0,2.082899395959175,2.8049983076442406
TC0008_UpdatePlanSegment:/,10,11,11,21,3,23,0.0,2.0238818053025702,2.7255205171018013
TC0004_UpdatePlanDetails:/,10,6,4,13,3,18,0.0,2.088118605136772,2.812026910628524
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:confirmed::IBehaviorListener:1:-1&random=0.25871927449742615,10,5,5,10,3,14,0.0,2.385496183206107,0.17238937261450382
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,10,121,12,279,6,283,0.0,0.22317443313693983,0.015365036656400642
TC0005_AddNewEvents:/segment.png,10,15,6,38,3,54,0.0,2.3579344494223062,3.175382427493516
TC0010_UpdateSameTask:/login.do,10,3068,2211,4742,896,5024,0.0,1.9704433497536944,46.60560344827586
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,10,3977,5275,5431,5,7896,0.0,0.18391819318767014,6.769123468881042
TC0005_AddNewEvents:/logout,10,16,6,23,5,74,0.0,2.36630383341221,3.1866533069096072
TC0010_UpdateSameTask:/;jsessionid=1565r9oy88ew89gf57ypx1c4,10,889,937,1983,2,2185,0.0,1.7844396859386151,29.650800488490365
TC0010_UpdateSameTask:/home,10,1572,1736,2706,4,2765,0.0,1.3601741022850926,23.107551516594125
TC0010_UpdateSameTask:/plan,80,2974,822,7516,3,18293,0.0,1.9073504518036382,65.02481790763656
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.5962860213474035,10,171,207,368,3,380,0.0,0.15669805851105506,3.2972852306203677
TC0010_UpdateSameTask:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.7455206658306013,10,129,82,219,3,454,0.0,0.2628259041211102,0.00569798346825063
TC0002_PlannerB:/logout,10,14,13,27,8,27,0.0,0.15593569212056946,0.2099954291350247
TC0010_UpdateSameTask:/logout,10,154,68,494,6,499,0.0,0.23816895705813704,0.3207372966632529
TC0010_UpdateSameTask:/,10,34,4,37,3,249,0.0,0.2369162974721031,0.31905036544338883
TC0011_AddFlow:/;jsessionid=n2q7y7rm3mcn1ij525zgqo2at,10,1308,980,2505,90,3158,0.0,2.0990764063811924,49.73212177267002
TC0003_PlannerB:/,20,1054,14,2664,4,3503,0.0,0.3243909559801473,4.061238550012975
TC0003_PlannerB:/home,10,1859,1897,2703,2,3485,0.0,1.5110305228165608,32.23585887919311
TC0003_PlannerB:/plan,210,1700,465,5288,2,11523,0.0,3.4754977409264685,77.78108669815302
TC0009_AddNewGoals:/login.do,10,2747,2296,3765,1413,4010,0.0,2.3293733985557887,49.610193920335426
TC0009_AddNewGoals:/;jsessionid=v4qj4t58e12cxtomr3byrdrp,10,204,12,752,1,1227,0.0,3.1645569620253164,15.654976760284809
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.34656063287857475,10,6165,7337,8966,4,10601,0.0,0.33055665741108026,4.459222220844903
TC0009_AddNewGoals:/home,10,495,8,2133,4,2760,0.0,1.887504718761797,10.977388283314458
TC0009_AddNewGoals:/plan,80,494,4,52,2,12424,0.0,1.380810190379205,7.136455870169322
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7321752379604155,10,10,4,8,3,64,0.0,0.3122462998813464,0.022412210001248982
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.047894925781012065,10,1233,4,10,3,12288,0.0,0.22345869366047685,3.4830096324663136
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:endsWithSegment::IBehaviorListener:0:-1&random=0.14848660448390094,10,126,5,9,3,1216,0.0,0.21045099648546836,0.4300886722120504
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,10,164,174,259,5,279,0.0,0.18974972011916283,0.002742476423597275
TC0009_AddNewGoals:/logout,10,15,10,29,6,41,0.0,0.17270262335284872,0.23257511484724452
TC0009_AddNewGoals:/,10,10,5,28,3,32,0.0,0.17265193370165746,0.23250685212361877
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,10,401,292,797,6,1030,0.0,0.17110981828137298,0.011696960234078232
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,10,873,850,1654,4,1995,0.0,0.1679627794480743,2.9796662684549102
TC0007_AddNewOrg:/login.do,10,2382,2297,3284,1659,3291,0.0,2.9788501638367593,56.4282655644921
TC0003_PlannerB:/logout,10,34,14,75,6,83,0.0,0.1659723490066555,0.22351159109392377
TC0007_AddNewOrg:/,20,269,5,374,4,3538,0.0,3.8015586390420073,25.648826565766964
TC0007_AddNewOrg:/home,10,1307,10,3163,2,4360,0.0,2.058036633052068,20.911380621012555
TC0007_AddNewOrg:/plan,110,10,5,17,1,141,0.0,22.267206477732792,3.1839100455465585
TC0007_AddNewOrg:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.12481855407133524,10,7,6,14,3,15,0.0,2.061855670103093,0.1490012886597938
TC0007_AddNewOrg:/logout,10,11,6,20,5,43,0.0,2.0652622883106155,2.7812467730276746
TC0011_AddFlow:/home,10,2287,1980,3107,1181,3546,0.0,1.6843523665150748,39.90632105861546
TC0012_UpdatePhase:/;jsessionid=mldfyrsyazh01a9zwmz394xpw,10,1109,570,1604,321,3454,0.0,2.210921954455008,52.38200931350874
TC0012_UpdatePhase:/home,20,1561,1643,2447,70,3221,0.0,0.4466878098896681,10.6081811570331
TC0016_UpdateOrg:/login.do,10,2396,2403,2419,2035,2699,0.0,1.8719580681392738,44.276195713216026
TC0017_UpdateRoles:/;jsessionid=18gm35ru9lkeg4xl9oyg8vli,10,1666,1157,2757,244,3199,0.0,1.5236934328813043,36.099928100716134
TC0014_UpdatePhase:/login.do,10,2880,2957,3067,2202,3157,0.0,3.1675641431738994,74.92279062401013
TC0001_PlannerA:/home,10,1717,1675,3177,22,3314,0.0,1.258019876714052,26.99447748930683
TC0001_PlannerA:/plan,250,1394,193,3937,2,15705,0.0,3.9297672005910367,69.3070475708144
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,10,4558,4599,9018,5,10665,0.0,0.351271603203597,4.1951914759554585
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,10,753,858,1310,3,1490,0.0,0.21805970474715977,0.01784512036895702
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,10,299,243,385,3,1323,0.0,0.18984337921214997,0.005747211675367822
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,10,258,134,342,3,1324,0.0,0.1603386351975372,3.3739852318095815
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.5394079998653609,10,215,285,350,3,388,0.0,0.15942860786939608,3.505265254328487
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:organization:name::IBehaviorListener:0:-1&random=0.09072531443656007,10,180,173,306,3,393,0.0,0.15874023747539526,3.567097762159502
TC0001_PlannerA:/logout,10,11,6,15,5,37,0.0,0.1575969615305817,0.21223262690495326
TC0001_PlannerA:/,10,4,4,6,3,9,0.0,0.15760441292356187,0.21224266154452323
TC0015_UpdateTransmissionMedia:/;jsessionid=1gcji50fzeuhtuc0ifb6k099k,10,1778,1503,2676,210,3444,0.0,1.575299306868305,37.32259422258979
TC0013_UpdateAgent:/login.do,10,3557,3241,3948,3181,5409,0.0,1.8487705675725643,43.7277569791089
TC0013_UpdateAgent:/;jsessionid=itcq1im3tufzyl1asmf75007,10,933,965,1285,193,1296,0.0,3.223726627981947,76.37776535299807
TC0014_UpdatePhase:/;jsessionid=h8qtame2iq6717ohsf8532rus,10,1453,1370,1624,791,2664,0.0,3.7537537537537538,88.9383035379129
TC0015_UpdateTransmissionMedia:/home,10,1368,1501,2292,354,2388,0.0,2.0,47.384765625
TC0013_UpdateAgent:/home,10,1467,1112,2336,666,2410,0.0,2.1767522855898997,51.57244843818023
TC0017_UpdateRoles:/home,10,1864,1741,2640,1263,2682,0.0,1.7979144192736425,42.596876685544764
TC0014_UpdatePhase:/home,10,1426,975,2428,105,2437,0.0,3.429355281207133,81.25227730624142
TC0016_UpdateOrg:/;jsessionid=1h91r9vfjoebukjamk1rbmrdv,10,1726,1350,2663,962,2732,0.0,2.3430178069353325,55.511674818416125
TC0016_UpdateOrg:/home,10,1569,1485,1862,1161,2084,0.0,3.125,74.0386962890625
TC0017_UpdateRoles:/plan,50,3052,3041,5684,25,8293,0.0,2.099340806986606,121.62760580677667
TC0011_AddFlow:/plan,150,2973,1250,7375,3,21029,0.0,2.4886765218256928,104.53978991940835
TC0013_UpdateAgent:/plan,70,3645,2439,8186,29,15869,0.0,1.7550897603048843,88.62172468126316
TC0012_UpdatePhase:/plan,100,3520,2889,10176,15,12290,0.0,2.2549439646424783,85.03783461254424
TC0014_UpdatePhase:/plan,130,2385,794,6735,3,10378,0.0,3.3908030986723703,102.82895680638515
TC0015_UpdateTransmissionMedia:/plan,100,4555,3171,9503,76,19591,0.0,1.8254837531945967,60.72475270399781
TC0016_UpdateOrg:/plan,120,2848,1640,7902,15,13652,0.0,2.984258038845092,99.72070181355848
TC0017_UpdateRoles:/plan?wicket:interface=:1:indicator:big-form:segment:part:role:name::IBehaviorListener:0:-1&random=0.04610376036565511,10,962,1289,1528,43,1549,0.0,1.3012361743656475,0.0
TC0013_UpdateAgent:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.9527071632814981,10,250,95,516,13,1172,0.0,0.6804109682248078,0.0
TC0014_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:indexed::IBehaviorListener:0:-1&random=0.8376628133096905,10,468,202,1109,41,1182,0.0,2.691065662002153,21.61262109795479
TC0017_UpdateRoles:/logout,10,68,46,92,6,219,0.0,1.07863229425089,1.4525722009491964
TC0017_UpdateRoles:/,10,34,10,37,3,217,0.0,1.081548777849881,1.4564997701708846
TC0013_UpdateAgent:/logout,10,176,99,337,14,343,0.0,0.39824771007566706,0.5363121017522899
TC0013_UpdateAgent:/,10,25,9,70,6,99,0.0,0.39958443219052187,0.5381122382721969
TC0014_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.1660776531605097,10,127,117,186,43,240,0.0,1.006947940791461,0.0
TC0014_UpdatePhase:/logout,10,247,147,411,54,677,0.0,0.849689863199932,1.1442600794460023
TC0014_UpdatePhase:/,10,43,17,121,3,188,0.0,0.8560910880917729,1.1528804789829639
TC0012_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.5996661214385959,10,359,96,247,10,2625,0.0,1.335113484646195,0.7047156625500668
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:name::IBehaviorListener:0:-1&random=0.9942259558057822,10,4484,3282,7573,1660,8618,0.0,0.6185439475474732,1.5931130930290096
TC0016_UpdateOrg:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.8394454578606031,10,678,236,433,128,4529,0.0,1.9305019305019306,2.0981011703667956
TC0012_UpdatePhase:/logout,10,164,154,258,21,272,0.0,1.2195121951219512,1.6422923018292683
TC0012_UpdatePhase:/,10,26,4,10,3,227,0.0,1.222643354933366,1.6465089711456167
TC0016_UpdateOrg:/logout,10,214,215,348,54,382,0.0,1.574803149606299,2.120755413385827
TC0016_UpdateOrg:/,10,15,7,40,3,57,0.0,1.5850372483753368,2.1345374663179584
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:intent::IBehaviorListener:0:-1&random=0.37325538123256385,10,3260,2104,7219,1725,7656,0.0,0.7377895824110964,1.727248990150509
TC0015_UpdateTransmissionMedia:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.6374102989115448,10,2600,2038,3458,1741,4729,0.0,1.1745360582569886,0.10093669250645995
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:firstChoice::IBehaviorListener:0:-1&random=0.7691024521234556,10,80,58,149,27,216,0.0,1.196888090963495,0.3052999700777977
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:secondChoice:secondChoice-input::IBehaviorListener:0:-1&random=0.829941064898804,10,1540,189,452,120,13322,0.0,0.7506380423359856,14.325824411687435
TC0015_UpdateTransmissionMedia:/logout,10,58,37,104,11,111,0.0,1.65809981760902,2.2329293442215223
TC0015_UpdateTransmissionMedia:/,10,8,6,9,4,25,0.0,1.676727028839705,2.258014231220657
TC0011_AddFlow:/logout,10,27,15,42,8,59,0.0,1.6202203499675956,2.1819178345755024
TC0011_AddFlow:/,10,10,7,13,3,40,0.0,1.6305233980107616,2.1957927400945705
TOTAL,3310,1481,207,4548,1,21029,0.0,49.246425542677756,850.602907803364
