sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
TC0002_PlannerB:/login.html,20,107,1,571,172.11098163684966,0.0,0.30432136335970783,0.4098233985088253,1379.0
TC0001_PlannerA:/login.html,20,370,1,3028,893.9711894127238,0.0,0.29756148364155743,0.400720005802449,1379.0
TC0003_PlannerB:/login.html,20,160,2,649,222.29324663605956,0.0,0.32200933827080985,0.433643435034616,1379.0
TC0004_UpdatePlanDetails:/login.html,20,27,1,132,43.83317807323581,0.0,3.287851389117212,4.427682681242808,1379.0
TC0005_AddNewEvents:/login.html,20,20,2,53,16.96135312998347,0.0,3.5906642728904847,4.8354746409335725,1379.0
TC0007_AddNewOrg:/login.html,20,25,1,150,36.65733214515208,0.0,2.849814762040467,3.8377876531775437,1379.0
TC0009_AddNewGoals:/login.html,20,38,1,300,67.3238442158497,0.0,0.335677481076182,0.4520500453164599,1379.0
TC0008_UpdatePlanSegment:/login.html,20,90,2,371,130.53515809926458,0.0,3.249918752031199,4.376599569385766,1379.0
TC0001_PlannerA:/login.do,10,1775,159,3392,1022.8706858640538,0.0,1.694053870913095,40.06867535575132,24220.2
TC0010_UpdateSameTask:/login.html,20,54,2,337,88.38092271525569,0.0,0.4583266494030296,0.6172191889909939,1379.0
TC0011_AddFlow:/login.html,30,81,1,439,125.4405569715526,0.0,0.47690204432009664,0.6422342960130989,1379.0
TC0012_UpdatePhase:/login.html,20,171,2,483,185.53301592978,0.0,0.4206983592763988,0.5665459350021035,1379.0
TC0005_AddNewEvents:/login.do,10,1254,310,2366,770.7608967766852,0.0,4.22654268808115,80.0632660608622,19397.6
TC0003_PlannerB:/login.do,10,1528,441,3078,762.4323510974592,0.0,2.5113008538422905,59.39839629897036,24220.1
TC0002_PlannerB:/login.do,10,2341,475,5386,1420.8868674176704,0.0,1.6926201760324984,40.034599536645224,24220.1
TC0013_UpdateAgent:/login.html,20,279,2,635,269.1182407418717,0.0,0.4444641984088182,0.5985509078181253,1379.0
TC0015_UpdateTransmissionMedia:/login.html,20,547,2,3033,878.5662980105714,0.0,0.3368534519057484,0.45363370134572956,1379.0
TC0004_UpdatePlanDetails:/login.do,10,1372,404,2678,875.099628613794,0.0,3.673769287288758,86.89504787380602,24220.5
TC0017_UpdateRoles:/login.html,20,952,2,3017,1353.6534785535034,0.0,0.6962576153176675,0.9376359878154917,1379.0
TC0016_UpdateOrg:/login.html,20,1143,2,3012,1380.3742780492544,0.0,0.4253056884635832,0.5727505316321106,1379.0
TC0008_UpdatePlanSegment:/login.do,10,1286,243,2332,727.2399878994554,0.0,4.288164665523157,91.32785698970841,21808.8
TC0012_UpdatePhase:/login.do,10,3075,361,3960,1219.8402559351778,0.0,2.378121284185493,56.24814209274673,24220.0
TC0015_UpdateTransmissionMedia:/login.do,10,2240,322,2751,684.181525620211,0.0,1.8539117538005192,43.84935808305524,24220.0
TC0001_PlannerA:/;jsessionid=lh1vm01a5fzp13wv1peqjmq0f,10,1718,432,3011,837.4894924713981,0.0,1.446759259259259,30.864856861255788,21845.8
TC0008_UpdatePlanSegment:/;jsessionid=1xt36437vclwczwcyw7iqm4eq,10,1346,2,3602,1334.1814119526625,0.0,1.8642803877703207,26.811592619780015,14726.9
TC0005_AddNewEvents:/,20,484,3,4081,1164.9312039772992,0.0,3.864734299516908,21.517210144927535,5701.2
TC0017_UpdateRoles:/login.do,10,1730,348,2405,857.1589117544073,0.0,1.8528812303131368,43.824983787289234,24220.0
TC0014_UpdatePhase:/login.html,30,254,1,791,325.2187041908192,0.0,0.6819886789879288,0.9184203010980019,1379.0
TC0011_AddFlow:/login.do,10,1755,417,3887,1183.4508904048362,0.0,2.3917723032767277,56.57102068883042,24220.0
TC0005_AddNewEvents:/home,10,297,2,2701,802.4552386270526,0.0,2.177700348432056,6.987993725500871,3285.9
TC0008_UpdatePlanSegment:/home,10,1145,2,3087,1359.0462979604483,0.0,1.9000570017100513,19.070337735132053,10277.6
TC0004_UpdatePlanDetails:/;jsessionid=1vunvdm5lq1v614sgl9t7lzpr4,10,1715,1,4095,1869.4358748028774,0.0,2.4125452352231602,34.398088811821474,14600.2
TC0002_PlannerB:/,20,794,3,3082,1117.8880579020424,0.0,0.3067531710609058,2.755101808501664,9197.05
TC0005_AddNewEvents:/plan,90,10,2,148,17.87542971943111,0.0,19.68503937007874,3.938503048447069,204.87777777777777
TC0008_UpdatePlanSegment:/plan,50,16,2,115,25.30651299566971,0.0,9.635767970707265,2.195524788013105,233.32
TC0004_UpdatePlanDetails:/home,10,332,4,3233,966.9062260633137,0.0,2.082032063293775,6.164156842077868,3031.7
TC0002_PlannerB:/home,10,1293,20,2637,901.4131627616715,0.0,1.2988699831146902,22.066075951422263,17396.4
TC0004_UpdatePlanDetails:/plan,50,7,2,35,7.467690406009076,0.0,10.187449062754686,3.07991257895273,309.58
TC0002_PlannerB:/plan,170,1959,2,16436,3097.828515406405,0.0,2.638522427440633,65.83077079776501,25548.65882352941
TC0008_UpdatePlanSegment:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.3922618456124106,10,14,3,50,14.94121815649581,0.0,2.0445716622367613,0.14775224902882847,74.0
TC0004_UpdatePlanDetails:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:name::IBehaviorListener:0:-1&random=0.005395617343375569,10,8,3,23,5.827520913733386,0.0,2.109704641350211,0.15245912447257384,74.0
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.4138994495518806,10,2557,3,8408,2918.801918596053,0.0,0.2575394679234592,3.133178890133663,12457.8
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:name-container:name-input::IBehaviorListener:0:-1&random=0.09016340483185992,10,8,3,15,4.512205669071391,0.0,2.3775558725630055,0.1718155611031859,74.0
TC0008_UpdatePlanSegment:/logout,10,21,6,81,22.177466041006575,0.0,2.0181634712411705,2.717819752774975,1379.0
TC0004_UpdatePlanDetails:/logout,10,10,4,25,7.231182475916369,0.0,2.082899395959175,2.8049983076442406,1379.0
TC0008_UpdatePlanSegment:/,10,11,3,23,6.600000000000001,0.0,2.0238818053025702,2.7255205171018013,1379.0
TC0004_UpdatePlanDetails:/,10,6,3,18,4.920365840057017,0.0,2.088118605136772,2.812026910628524,1379.0
TC0005_AddNewEvents:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:incidents:eventsDiv:event:1:confirmed::IBehaviorListener:1:-1&random=0.25871927449742615,10,5,3,14,3.377869150810907,0.0,2.385496183206107,0.17238937261450382,74.0
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,10,121,6,283,116.23704228859232,0.0,0.22317443313693983,0.015365036656400642,70.5
TC0005_AddNewEvents:/segment.png,10,15,3,54,16.93989374228776,0.0,2.3579344494223062,3.175382427493516,1379.0
TC0010_UpdateSameTask:/login.do,10,3068,896,5024,1626.7311517272915,0.0,1.9704433497536944,46.60560344827586,24220.0
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,10,3977,5,7896,2706.8002678439357,0.0,0.18391819318767014,6.769123468881042,37688.4
TC0005_AddNewEvents:/logout,10,16,5,74,19.970227840462915,0.0,2.36630383341221,3.1866533069096072,1379.0
TC0010_UpdateSameTask:/;jsessionid=1565r9oy88ew89gf57ypx1c4,10,889,2,2185,760.2519911187342,0.0,1.7844396859386151,29.650800488490365,17015.1
TC0010_UpdateSameTask:/home,10,1572,4,2765,1113.583602609162,0.0,1.3601741022850926,23.107551516594125,17396.4
TC0010_UpdateSameTask:/plan,80,2974,3,18293,4682.084167267287,0.0,1.9073504518036382,65.02481790763656,34909.9
TC0002_PlannerB:/plan?wicket:interface=:3:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.5962860213474035,10,171,3,380,135.42765596435612,0.0,0.15669805851105506,3.2972852306203677,21547.3
TC0010_UpdateSameTask:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.7455206658306013,10,129,3,454,135.1156911687166,0.0,0.2628259041211102,0.00569798346825063,22.2
TC0002_PlannerB:/logout,10,14,8,27,6.5184353950929035,0.0,0.15593569212056946,0.2099954291350247,1379.0
TC0010_UpdateSameTask:/logout,10,154,6,499,176.47334076284724,0.0,0.23816895705813704,0.3207372966632529,1379.0
TC0010_UpdateSameTask:/,10,34,3,249,72.33705827582429,0.0,0.2369162974721031,0.31905036544338883,1379.0
TC0011_AddFlow:/;jsessionid=n2q7y7rm3mcn1ij525zgqo2at,10,1308,90,3158,910.6542483291887,0.0,2.0990764063811924,49.73212177267002,24261.0
TC0003_PlannerB:/,20,1054,4,3503,1188.0220789194113,0.0,0.3243909559801473,4.061238550012975,12820.05
TC0003_PlannerB:/home,10,1859,2,3485,973.7603401248175,0.0,1.5110305228165608,32.23585887919311,21845.7
TC0003_PlannerB:/plan,210,1700,2,11523,2781.201330103851,0.0,3.4754977409264685,77.78108669815302,22916.957142857143
TC0009_AddNewGoals:/login.do,10,2747,1413,4010,908.2052686480071,0.0,2.3293733985557887,49.610193920335426,21808.8
TC0009_AddNewGoals:/;jsessionid=v4qj4t58e12cxtomr3byrdrp,10,204,1,1227,406.4986592843819,0.0,3.1645569620253164,15.654976760284809,5065.7
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.34656063287857475,10,6165,4,10601,3747.446331837188,0.0,0.33055665741108026,4.459222220844903,13813.8
TC0009_AddNewGoals:/home,10,495,4,2760,985.6777160918268,0.0,1.887504718761797,10.977388283314458,5955.4
TC0009_AddNewGoals:/plan,80,494,2,12424,2124.56592022347,0.0,1.380810190379205,7.136455870169322,5292.35
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7321752379604155,10,10,3,64,17.820213242270697,0.0,0.3122462998813464,0.022412210001248982,73.5
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.047894925781012065,10,1233,3,12288,3684.8340057592827,0.0,0.22345869366047685,3.4830096324663136,15960.9
TC0009_AddNewGoals:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:endsWithSegment::IBehaviorListener:0:-1&random=0.14848660448390094,10,126,3,1216,363.3038535441098,0.0,0.21045099648546836,0.4300886722120504,2092.7
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,10,164,5,279,79.99431229781275,0.0,0.18974972011916283,0.002742476423597275,14.8
TC0009_AddNewGoals:/logout,10,15,6,41,10.836973747315254,0.0,0.17270262335284872,0.23257511484724452,1379.0
TC0009_AddNewGoals:/,10,10,3,32,10.15135458941318,0.0,0.17265193370165746,0.23250685212361877,1379.0
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,10,401,6,1030,330.18572046652775,0.0,0.17110981828137298,0.011696960234078232,70.0
TC0003_PlannerB:/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,10,873,4,1995,633.7211452997288,0.0,0.1679627794480743,2.9796662684549102,18165.8
TC0007_AddNewOrg:/login.do,10,2382,1659,3291,498.0603979438649,0.0,2.9788501638367593,56.4282655644921,19397.6
TC0003_PlannerB:/logout,10,34,6,83,28.57288924837669,0.0,0.1659723490066555,0.22351159109392377,1379.0
TC0007_AddNewOrg:/,20,269,4,3538,779.839861766504,0.0,3.8015586390420073,25.648826565766964,6908.85
TC0007_AddNewOrg:/home,10,1307,2,4360,1645.434665977352,0.0,2.058036633052068,20.911380621012555,10404.7
TC0007_AddNewOrg:/plan,110,10,1,141,18.574923111416673,0.0,22.267206477732792,3.1839100455465585,146.4181818181818
TC0007_AddNewOrg:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.12481855407133524,10,7,3,15,3.84837628097877,0.0,2.061855670103093,0.1490012886597938,74.0
TC0007_AddNewOrg:/logout,10,11,5,43,11.35077089893017,0.0,2.0652622883106155,2.7812467730276746,1379.0
TC0011_AddFlow:/home,10,2287,1181,3546,737.5817514011582,0.0,1.6843523665150748,39.90632105861546,24261.0
TC0012_UpdatePhase:/;jsessionid=mldfyrsyazh01a9zwmz394xpw,10,1109,321,3454,913.4844333649041,0.0,2.210921954455008,52.38200931350874,24261.0
TC0012_UpdatePhase:/home,20,1561,70,3221,804.9840044994684,0.0,0.4466878098896681,10.6081811570331,24318.5
TC0016_UpdateOrg:/login.do,10,2396,2035,2699,149.3879513213795,0.0,1.8719580681392738,44.276195713216026,24220.0
TC0017_UpdateRoles:/;jsessionid=18gm35ru9lkeg4xl9oyg8vli,10,1666,244,3199,861.1841614892834,0.0,1.5236934328813043,36.099928100716134,24261.0
TC0014_UpdatePhase:/login.do,10,2880,2202,3157,253.81412490245756,0.0,3.1675641431738994,74.92279062401013,24220.8
TC0001_PlannerA:/home,10,1717,22,3314,1016.212202249117,0.0,1.258019876714052,26.99447748930683,21972.9
TC0001_PlannerA:/plan,250,1394,2,15705,2573.8634113752037,0.0,3.9297672005910367,69.3070475708144,18059.7
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,10,4558,5,10665,3807.514870620993,0.0,0.351271603203597,4.1951914759554585,12229.5
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,10,753,3,1490,534.8356383039559,0.0,0.21805970474715977,0.01784512036895702,83.8
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,10,299,3,1323,365.695829891455,0.0,0.18984337921214997,0.005747211675367822,31.0
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,10,258,3,1324,373.1198198970406,0.0,0.1603386351975372,3.3739852318095815,21547.9
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.5394079998653609,10,215,3,388,143.23578463498566,0.0,0.15942860786939608,3.505265254328487,22514.1
TC0001_PlannerA:/plan?wicket:interface=:1:indicator:big-form:segment:part:organization:name::IBehaviorListener:0:-1&random=0.09072531443656007,10,180,3,393,131.99303011901802,0.0,0.15874023747539526,3.567097762159502,23010.6
TC0001_PlannerA:/logout,10,11,5,37,9.252026804976301,0.0,0.1575969615305817,0.21223262690495326,1379.0
TC0001_PlannerA:/,10,4,3,9,1.7435595774162682,0.0,0.15760441292356187,0.21224266154452323,1379.0
TC0015_UpdateTransmissionMedia:/;jsessionid=1gcji50fzeuhtuc0ifb6k099k,10,1778,210,3444,881.0888944936263,0.0,1.575299306868305,37.32259422258979,24261.0
TC0013_UpdateAgent:/login.do,10,3557,3181,5409,661.4650784432998,0.0,1.8487705675725643,43.7277569791089,24220.0
TC0013_UpdateAgent:/;jsessionid=itcq1im3tufzyl1asmf75007,10,933,193,1296,385.16806721222355,0.0,3.223726627981947,76.37776535299807,24261.0
TC0014_UpdatePhase:/;jsessionid=h8qtame2iq6717ohsf8532rus,10,1453,791,2664,459.7498885263595,0.0,3.7537537537537538,88.9383035379129,24261.8
TC0015_UpdateTransmissionMedia:/home,10,1368,354,2388,667.1340195193166,0.0,2.0,47.384765625,24261.0
TC0013_UpdateAgent:/home,10,1467,666,2410,647.8576695540464,0.0,2.1767522855898997,51.57244843818023,24261.0
TC0017_UpdateRoles:/home,10,1864,1263,2682,475.3983592735676,0.0,1.7979144192736425,42.596876685544764,24261.0
TC0014_UpdatePhase:/home,10,1426,105,2437,780.6703593707141,0.0,3.429355281207133,81.25227730624142,24261.8
TC0016_UpdateOrg:/;jsessionid=1h91r9vfjoebukjamk1rbmrdv,10,1726,962,2732,640.5410915780499,0.0,2.3430178069353325,55.511674818416125,24261.0
TC0016_UpdateOrg:/home,10,1569,1161,2084,283.7646207686925,0.0,3.125,74.0386962890625,24261.0
TC0017_UpdateRoles:/plan,50,3052,25,8293,2276.1555602374806,0.0,2.099340806986606,121.62760580677667,59326.56
TC0011_AddFlow:/plan,150,2973,3,21029,4134.029375399583,0.0,2.4886765218256928,104.53978991940835,43014.32666666667
TC0013_UpdateAgent:/plan,70,3645,29,15869,3233.652395369922,0.0,1.7550897603048843,88.62172468126316,51705.985714285714
TC0012_UpdatePhase:/plan,100,3520,15,12290,3538.568769587501,0.0,2.2549439646424783,85.03783461254424,38616.81
TC0014_UpdatePhase:/plan,130,2385,3,10378,2764.506947704296,0.0,3.3908030986723703,102.82895680638515,31053.66153846154
TC0015_UpdateTransmissionMedia:/plan,100,4555,76,19591,4096.572813206181,0.0,1.8254837531945967,60.72475270399781,34063.38
TC0016_UpdateOrg:/plan,120,2848,15,13652,3301.7639582565057,0.0,2.984258038845092,99.72070181355848,34217.55
TC0017_UpdateRoles:/plan?wicket:interface=:1:indicator:big-form:segment:part:role:name::IBehaviorListener:0:-1&random=0.04610376036565511,10,962,43,1549,572.7276927126888,0.0,1.3012361743656475,0.0,0.0
TC0013_UpdateAgent:/plan?wicket:interface=:1:indicator:big-form:segment:part:actor:name::IBehaviorListener:0:-1&random=0.9527071632814981,10,250,13,1172,340.8892048745457,0.0,0.6804109682248078,0.0,0.0
TC0014_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:indexed::IBehaviorListener:0:-1&random=0.8376628133096905,10,468,41,1182,437.62810695840824,0.0,2.691065662002153,21.61262109795479,8224.0
TC0017_UpdateRoles:/logout,10,68,6,219,55.37327875428725,0.0,1.07863229425089,1.4525722009491964,1379.0
TC0017_UpdateRoles:/,10,34,3,217,61.95127117339886,0.0,1.081548777849881,1.4564997701708846,1379.0
TC0013_UpdateAgent:/logout,10,176,14,343,129.66017121691613,0.0,0.39824771007566706,0.5363121017522899,1379.0
TC0013_UpdateAgent:/,10,25,6,99,30.594770795023127,0.0,0.39958443219052187,0.5381122382721969,1379.0
TC0014_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.1660776531605097,10,127,43,240,57.119611343215574,0.0,1.006947940791461,0.0,0.0
TC0014_UpdatePhase:/logout,10,247,54,677,182.68782115948508,0.0,0.849689863199932,1.1442600794460023,1379.0
TC0014_UpdatePhase:/,10,43,3,188,58.3990582115842,0.0,0.8560910880917729,1.1528804789829639,1379.0
TC0012_UpdatePhase:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.5996661214385959,10,359,10,2625,758.1246863148568,0.0,1.335113484646195,0.7047156625500668,540.5
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:name::IBehaviorListener:0:-1&random=0.9942259558057822,10,4484,1660,8618,2134.820369492478,0.0,0.6185439475474732,1.5931130930290096,2637.4
TC0016_UpdateOrg:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.8394454578606031,10,678,128,4529,1285.9631604365654,0.0,1.9305019305019306,2.0981011703667956,1112.9
TC0012_UpdatePhase:/logout,10,164,21,272,83.15984607970364,0.0,1.2195121951219512,1.6422923018292683,1379.0
TC0012_UpdatePhase:/,10,26,3,227,66.72548238866467,0.0,1.222643354933366,1.6465089711456167,1379.0
TC0016_UpdateOrg:/logout,10,214,54,382,92.35307249896998,0.0,1.574803149606299,2.120755413385827,1379.0
TC0016_UpdateOrg:/,10,15,3,57,17.325126262166176,0.0,1.5850372483753368,2.1345374663179584,1379.0
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:intent::IBehaviorListener:0:-1&random=0.37325538123256385,10,3260,1725,7656,2145.4131653366912,0.0,0.7377895824110964,1.727248990150509,2397.3
TC0015_UpdateTransmissionMedia:/plan?wicket:interface=:1:indicator:big-form:entity:mo:aspect:mo-details:name::IBehaviorListener:0:-1&random=0.6374102989115448,10,2600,1741,4729,911.9062506639598,0.0,1.1745360582569886,0.10093669250645995,88.0
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:firstChoice::IBehaviorListener:0:-1&random=0.7691024521234556,10,80,27,216,55.007726729978586,0.0,1.196888090963495,0.3052999700777977,261.2
TC0011_AddFlow:/plan?wicket:interface=:1:indicator:big-form:segment:receives:flows-div:flows:0:flow:other:secondChoice:secondChoice-input::IBehaviorListener:0:-1&random=0.829941064898804,10,1540,120,13322,3928.4587003047395,0.0,0.7506380423359856,14.325824411687435,19542.9
TC0015_UpdateTransmissionMedia:/logout,10,58,11,111,35.961229122486905,0.0,1.65809981760902,2.2329293442215223,1379.0
TC0015_UpdateTransmissionMedia:/,10,8,4,25,5.831809324729332,0.0,1.676727028839705,2.258014231220657,1379.0
TC0011_AddFlow:/logout,10,27,8,59,16.27298374607435,0.0,1.6202203499675956,2.1819178345755024,1379.0
TC0011_AddFlow:/,10,10,3,40,10.288342918079666,0.0,1.6305233980107616,2.1957927400945705,1379.0
TOTAL,3310,1481,1,21029,2639.7899740709804,0.0,49.246425542677756,850.602907803364,17686.915709969788
